person_id,sex,age,credit_score,log_reg_prob,log_reg_pred
634,Female,25,1,0.708313049510779,1.0
635,Male,47,0,0.4562719367610196,0.0
636,Female,28,0,0.09305456985212221,0.0
637,Male,21,0,0.3497142521747824,0.0
638,Female,34,0,0.1662955410388571,0.0
639,Male,26,1,0.5613773428259088,1.0
640,Female,27,1,0.6171632465685735,1.0
641,Male,38,0,0.7609865569474956,1.0
642,Male,40,1,0.20014874078489325,0.0
643,Male,33,0,0.025421019037756124,0.0
644,Male,32,0,0.26343760075070394,0.0
645,Male,27,1,0.1383419839782075,0.0
646,Male,32,0,0.4790992184880336,0.0
647,Female,26,1,0.1298310691747641,0.0
648,Male,38,1,0.48648207438683644,0.0
649,Male,40,1,0.7958602441612229,1.0
650,Male,50,0,0.8786523174965207,1.0
651,Male,37,1,0.3719910039075124,0.0
652,Male,45,1,0.43021412310808604,0.0
653,Male,42,1,0.7223337464951916,1.0
654,Male,35,0,0.011892534981554037,0.0
655,Male,22,0,0.5491112886985381,1.0
656,Male,41,1,0.49386995568199266,0.0
657,Male,37,0,0.15770119543325867,0.0
658,Female,28,0,0.8416007633545872,1.0
659,Male,41,0,0.2697565565622524,0.0
660,Male,23,0,0.36798461828332085,0.0
661,Male,23,1,0.38355964792677333,0.0
662,Male,50,0,0.13378110723151773,0.0
663,Male,35,0,0.6647991869253842,1.0
664,Female,50,0,0.11218165075850843,0.0
665,Male,27,0,0.3364685307228573,0.0
666,Male,34,0,0.6225138033607913,1.0
667,Female,27,0,0.4759263259431465,0.0
668,Male,43,1,0.3031861076168576,0.0
669,Male,47,0,0.18293078417247818,0.0
670,Male,27,0,0.12845888580167317,0.0
671,Male,31,0,0.04632392331752375,0.0
672,Male,42,0,0.5680869629030812,1.0
673,Male,24,0,0.04217778306890804,0.0
674,Male,41,1,0.10304063103806087,0.0
675,Female,26,0,0.08816776372480019,0.0
676,Male,33,0,0.10776389054587363,0.0
677,Male,24,1,0.8608351585410842,1.0
678,Male,64,0,0.5581360757486974,1.0
679,Female,26,0,0.15853674104347235,0.0
680,Female,56,0,0.18785576778389262,0.0
681,Male,37,0,0.026704188242267314,0.0
682,Male,33,0,0.2660677724967668,0.0
683,Male,47,0,0.1857465400463284,0.0
684,Male,31,0,0.201445194899375,0.0
685,Male,34,0,0.3842912595834666,0.0
686,Male,27,0,0.028230550406293586,0.0
687,Male,30,0,0.657484949378141,1.0
688,Male,35,0,0.04381565926310771,0.0
689,Male,31,0,0.18075392517273955,0.0
690,Male,25,0,0.41954815054124905,0.0
691,Female,25,0,0.6320793980523587,1.0
692,Male,29,0,0.24187595848975815,0.0
693,Male,44,0,0.1717405326124373,0.0
694,Male,28,0,0.0685681017700868,0.0
695,Male,50,0,0.018400114860519297,0.0
696,Male,29,0,0.07360445235332988,0.0
697,Female,38,0,0.050381929992341264,0.0
698,Male,24,0,0.09951091529682185,0.0
699,Male,40,0,0.599818325348133,1.0
700,Female,29,1,0.13068511718644235,0.0
701,Male,46,1,0.30571584803073554,0.0
702,Female,47,0,0.22087234186273752,0.0
703,Male,41,0,0.6124443869580989,1.0
704,Female,32,0,0.6168377932870217,1.0
705,Female,35,0,0.29090623150057365,0.0
706,Male,24,1,0.7473422877546766,1.0
707,Female,25,1,0.8814145424447914,1.0
708,Female,25,0,0.3759925183988182,0.0
709,Male,37,0,0.2242305357878247,0.0
710,Male,32,0,0.05386523772457816,0.0
711,Female,35,1,0.8689622248787868,1.0
712,Male,46,0,0.017613720772131285,0.0
713,Male,25,0,0.24370820594823356,0.0
714,Male,27,1,0.9564696126087797,1.0
715,Male,63,0,0.014281920357470662,0.0
716,Male,40,0,0.0249217371673351,0.0
717,Male,32,0,0.15545192626968987,0.0
718,Male,31,0,0.053274021798243025,0.0
719,Male,31,0,0.47496354843913935,0.0
720,Male,34,1,0.4535916936128437,0.0
721,Female,24,1,0.8284789615685817,1.0
722,Female,24,1,0.7001209843474698,1.0
723,Female,66,0,0.17539012004409296,0.0
724,Female,21,1,0.35761828682067365,0.0
725,Female,41,0,0.07816554633369364,0.0
726,Male,47,0,0.05325952142917679,0.0
727,Female,25,1,0.89614218186305,1.0
728,Female,59,1,0.9661723260800622,1.0
729,Male,36,0,0.10241475912458056,0.0
730,Male,33,0,0.5120237417114141,1.0
731,Male,21,1,0.37480107497996035,0.0
732,Female,44,0,0.06417153578567636,0.0
733,Female,28,0,0.03720949019292845,0.0
734,Female,37,0,0.03954100189846265,0.0
735,Female,29,0,0.8277885308046845,1.0
736,Female,23,1,0.3934298442142245,0.0
737,Male,35,0,0.5726776786649839,1.0
738,Male,45,0,0.09464533847833051,0.0
739,Female,26,1,0.8439161377029335,1.0
740,Male,32,0,0.6948272126358698,1.0
741,Male,23,0,0.4304562818649442,0.0
742,Male,41,0,0.04383487344317618,0.0
743,Male,22,0,0.8145432915780991,1.0
744,Male,30,0,0.5136650540120588,1.0
745,Male,28,0,0.43736880958417423,0.0
746,Female,23,0,0.6940421334920496,1.0
747,Female,37,1,0.45854418459829266,0.0
748,Male,26,0,0.009423234847743314,0.0
749,Male,33,0,0.014933560564214344,0.0
750,Female,49,0,0.42969700310390646,0.0
751,Female,23,1,0.6347155581175572,1.0
752,Female,23,0,0.17554395757706476,0.0
753,Female,25,0,0.2286630801846118,0.0
754,Male,55,1,0.05358334606064741,0.0
755,Female,32,1,0.595211506346231,1.0
756,Male,74,0,0.00781784447789184,0.0
757,Male,39,1,0.024258542230491523,0.0
758,Male,31,0,0.08050812647299305,0.0
759,Male,35,1,0.4749993675011912,0.0
760,Female,59,0,0.04372825418453798,0.0
761,Female,24,1,0.7037902650373689,1.0
762,Male,24,0,0.44649183319558544,0.0
763,Male,30,1,0.11401609177547585,0.0
764,Male,27,0,0.19626649367187188,0.0
765,Male,40,0,0.1714699652972855,0.0
766,Male,31,1,0.6384389861870575,1.0
767,Female,31,0,0.019644446837294334,0.0
768,Male,28,0,0.3046079793477269,0.0
769,Male,63,0,0.018902349208841564,0.0
770,Female,26,0,0.2296884946868337,0.0
771,Female,25,1,0.9285210104913945,1.0
772,Male,36,0,0.013509765148044405,0.0
773,Male,52,0,0.10927670669343426,0.0
774,Male,66,0,0.251694913263698,0.0
775,Female,25,1,0.440978707610645,0.0
776,Male,37,0,0.09640873448943531,0.0
777,Female,25,0,0.3194178244881858,0.0
778,Male,38,0,0.009590781591898358,0.0
779,Female,67,0,0.5498628345006447,1.0
780,Male,25,1,0.047387913534942656,0.0
781,Male,60,0,0.04019011261584153,0.0
782,Male,31,0,0.04531379153404414,0.0
783,Female,23,1,0.8426042619275604,1.0
784,Male,60,0,0.0653605197418288,0.0
785,Male,35,0,0.08746394754875328,0.0
786,Male,40,0,0.09311337765175104,0.0
787,Male,38,0,0.02287485807988126,0.0
788,Male,50,1,0.7267203606787506,1.0
789,Male,27,1,0.699966579444027,1.0
790,Female,39,1,0.23234497016691483,0.0
791,Male,41,0,0.025067623075501613,0.0
792,Male,27,0,0.011788518519682364,0.0
793,Male,51,0,0.4406047310731013,0.0
794,Male,32,0,0.19989738295392087,0.0
795,Female,22,0,0.10419272657281599,0.0
796,Male,51,1,0.04868095455114527,0.0
797,Female,22,0,0.13149806355353916,0.0
798,Male,54,0,0.08061879547116156,0.0
799,Male,35,0,0.2060949621954537,0.0
800,Male,54,0,0.2387102974726065,0.0
801,Female,48,0,0.09986548565439143,0.0
802,Female,24,0,0.37863516365070465,0.0
803,Male,35,0,0.025439003073751125,0.0
804,Female,24,0,0.2620158370361011,0.0
805,Male,24,1,0.5483333803279722,1.0
806,Male,26,0,0.10873470256972989,0.0
807,Male,65,0,0.016058155864706762,0.0
808,Male,55,0,0.8439752230657356,1.0
809,Female,26,1,0.44334351413619993,0.0
810,Male,26,0,0.28058569347907636,0.0
811,Male,28,0,0.10774844832758257,0.0
812,Male,24,1,0.19144822358527103,0.0
813,Male,54,1,0.4282627413849104,0.0
814,Male,46,1,0.7895656470072435,1.0
815,Female,54,0,0.7038531168592747,1.0
816,Male,62,0,0.01393045846779885,0.0
817,Female,24,0,0.01801296503274467,0.0
818,Male,43,0,0.9345558708368205,1.0
819,Male,26,1,0.606589655622524,1.0
820,Male,27,0,0.2504164713097064,0.0
821,Male,24,0,0.3956298002786071,0.0
822,Male,41,1,0.596596083737788,1.0
823,Male,47,0,0.23885605900746987,0.0
824,Male,35,0,0.08886079942160123,0.0
825,Male,30,0,0.6077520833802383,1.0
826,Female,33,1,0.7142270294538346,1.0
827,Male,36,1,0.39864981587714976,0.0
828,Male,47,1,0.3392587571720478,0.0
829,Male,38,0,0.5094931161466831,1.0
830,Male,44,0,0.06098585903390742,0.0
831,Female,23,1,0.7340330131571642,1.0
832,Male,29,1,0.9112748179643793,1.0
833,Female,42,0,0.2492842804229251,0.0
834,Female,25,1,0.24343782353425736,0.0
835,Male,48,1,0.8160501732454887,1.0
836,Female,21,0,0.07846642381784237,0.0
837,Female,23,0,0.1425299526559781,0.0
838,Male,63,0,0.12542560891267107,0.0
839,Male,46,0,0.20690829183817308,0.0
840,Male,29,1,0.48329774989696467,0.0
841,Male,28,0,0.06595463199834961,0.0
842,Female,23,1,0.4886190591110419,0.0
843,Male,50,0,0.126499521612878,0.0
844,Male,47,0,0.24212333288925814,0.0
845,Male,35,0,0.065162875398762,0.0
846,Male,68,1,0.07645501124094109,0.0
847,Male,28,0,0.25352053631596383,0.0
848,Male,59,0,0.06712606474563126,0.0
849,Male,57,1,0.21102574021883055,0.0
850,Male,33,1,0.12594014043145943,0.0
851,Male,43,0,0.005510570497991773,0.0
852,Male,35,0,0.055194577389626145,0.0
853,Male,32,1,0.8515724859071343,1.0
854,Male,45,0,0.4279890968206061,0.0
855,Male,33,0,0.1365022475831332,0.0
856,Female,40,0,0.003461740560868675,0.0
857,Male,28,0,0.05323840031612458,0.0
858,Female,29,1,0.6061036307909387,1.0
859,Male,26,0,0.03111420380200264,0.0
860,Male,27,0,0.02036966080948572,0.0
861,Male,28,1,0.1587172163100913,0.0
862,Female,35,1,0.4249098410399952,0.0
863,Male,32,0,0.06201508807510178,0.0
864,Male,25,1,0.13704146589116162,0.0
865,Female,20,0,0.1696836736862597,0.0
866,Female,27,0,0.6418155564131668,1.0
867,Male,42,0,0.027734495163297658,0.0
868,Male,37,0,0.2532502417893842,0.0
869,Female,24,0,0.7117790214248706,1.0
870,Female,40,0,0.15840906615625275,0.0
871,Male,46,0,0.03130080169787889,0.0
872,Male,26,0,0.09574476664551693,0.0
873,Female,24,0,0.0651686411917189,0.0
874,Male,29,0,0.6177460849726597,1.0
875,Female,40,0,0.26001600778177086,0.0
876,Male,36,0,0.9442355219526078,1.0
877,Male,28,0,0.24478662072835286,0.0
878,Male,27,1,0.5366011345772235,1.0
879,Male,36,0,0.026667180253512772,0.0
880,Male,38,0,0.03367504520789574,0.0
881,Male,48,0,0.05698896921097424,0.0
882,Male,36,0,0.2921295809409326,0.0
883,Female,65,0,0.05504471858523719,0.0
884,Male,43,1,0.2840654057860384,0.0
885,Female,53,1,0.6566214646995916,1.0
886,Male,34,0,0.11507887728345371,0.0
887,Male,23,1,0.7489764431729958,1.0
888,Male,34,0,0.38496675553838594,0.0
889,Male,40,0,0.021382041761133442,0.0
890,Male,43,0,0.8447978989377148,1.0
891,Male,46,0,0.04388099290306649,0.0
892,Male,38,0,0.3235417195682794,0.0
893,Male,34,0,0.11363938530351321,0.0
894,Male,29,0,0.016132497794721277,0.0
895,Male,31,0,0.03606918298933249,0.0
896,Female,28,0,0.7317307036939678,1.0
897,Female,35,0,0.003384295464475581,0.0
898,Female,33,0,0.06447271399925218,0.0
899,Male,42,1,0.23267046962853338,0.0
900,Male,43,1,0.1685872433115526,0.0
901,Male,44,0,0.03876033157633441,0.0
902,Male,42,0,0.028461426487996128,0.0
903,Male,40,0,0.039639588527865664,0.0
904,Male,36,0,0.07285581718105827,0.0
905,Male,20,0,0.357400318231768,0.0
906,Male,24,0,0.1445745676328089,0.0
907,Male,27,0,0.4143843607897927,0.0
908,Female,46,0,0.0494497528548497,0.0
909,Female,33,0,0.306598158004821,0.0
910,Female,34,0,0.29177756516076125,0.0
911,Female,25,1,0.6005658314179019,1.0
912,Female,25,0,0.2915130432762932,0.0
913,Male,28,0,0.020134753974076897,0.0
914,Male,31,1,0.8131856790318766,1.0
915,Female,32,1,0.7751030642426149,1.0
916,Male,32,0,0.009202199493327038,0.0
917,Male,68,1,0.6506842064453426,1.0
918,Male,33,1,0.31427576073567465,0.0
919,Male,39,1,0.6605882704109716,1.0
920,Female,28,0,0.21126468590587485,0.0
921,Male,37,0,0.20688357573955435,0.0
922,Female,22,1,0.5955160542889536,1.0
923,Male,30,0,0.49586702468403693,0.0
924,Male,55,1,0.7039622525223357,1.0
925,Male,46,1,0.8099471195341182,1.0
926,Female,21,0,0.6174460744248589,1.0
927,Male,39,1,0.6041389131260192,1.0
928,Male,58,0,0.03567490054104841,0.0
929,Male,43,0,0.5262733245344938,1.0
930,Male,24,0,0.5297079165938938,1.0
931,Female,22,1,0.4215961362622111,0.0
932,Male,30,0,0.07590284870426355,0.0
933,Male,42,0,0.02694756892449082,0.0
934,Female,23,0,0.6707330120198087,1.0
935,Male,30,1,0.6852565585179088,1.0
936,Female,28,1,0.20607845986113035,0.0
937,Male,30,0,0.5801918106405949,1.0
938,Male,42,1,0.9383013402502905,1.0
939,Male,46,0,0.011696867587027772,0.0
940,Male,45,0,0.06714785535628293,0.0
941,Male,31,0,0.06647600609340636,0.0
942,Male,31,0,0.04302535801437738,0.0
943,Male,42,0,0.015837703515440914,0.0
944,Female,46,0,0.3913086833809684,0.0
945,Female,30,0,0.9375075064383134,1.0
946,Male,30,1,0.7568199532666259,1.0
947,Male,38,0,0.24925321520548213,0.0
948,Male,43,1,0.1404261643852985,0.0
949,Male,31,1,0.08518289908484464,0.0
950,Male,40,0,0.34639972181504997,0.0
951,Male,24,1,0.31491771604761154,0.0
952,Female,28,1,0.28682441180380813,0.0
953,Female,26,1,0.6469571901494013,1.0
954,Female,29,0,0.24671967193783115,0.0
955,Female,57,0,0.4471490435521547,0.0
956,Male,49,0,0.10598681909539834,0.0
957,Male,37,0,0.17803562592475985,0.0
958,Male,45,1,0.6801790097197474,1.0
959,Male,30,0,0.5123701623781464,1.0
960,Male,30,0,0.046704307002287,0.0
961,Male,47,0,0.5535209039020826,1.0
962,Male,29,0,0.10757420829677734,0.0
963,Male,35,1,0.1165418840012948,0.0
964,Male,22,0,0.8006611581847456,1.0
965,Female,26,0,0.3897646566647505,0.0
966,Male,23,1,0.2545302873485398,0.0
967,Female,54,0,0.30844657647604196,0.0
968,Male,29,0,0.1226856046259353,0.0
969,Male,40,0,0.37563158071086644,0.0
970,Male,22,0,0.1362761996689295,0.0
971,Male,43,0,0.24912678053091977,0.0
972,Female,29,1,0.9006794555683068,1.0
973,Male,36,1,0.9553976568506369,1.0
974,Female,33,0,0.12456149576307891,0.0
975,Female,57,0,0.2161652556363069,0.0
976,Female,64,0,0.055590662899711575,0.0
977,Male,42,0,0.1681581438736106,0.0
978,Male,47,1,0.22773870796247553,0.0
979,Male,25,1,0.6311375066570648,1.0
980,Male,49,1,0.11292555122288592,0.0
981,Male,33,1,0.3546042252277399,0.0
982,Female,28,0,0.585670582644786,1.0
983,Male,26,1,0.341698420365599,0.0
984,Male,30,0,0.05814609400695647,0.0
985,Female,25,0,0.6729744465265669,1.0
986,Male,33,0,0.7895807224248758,1.0
987,Female,64,0,0.01894347194490555,0.0
988,Male,29,0,0.5219991822055533,1.0
989,Male,48,0,0.15629524535736464,0.0
990,Male,37,0,0.05977744355893908,0.0
991,Male,34,0,0.31373501047678315,0.0
992,Male,23,0,0.2450150675085562,0.0
993,Male,30,0,0.6348547641029574,1.0
994,Male,50,0,0.05730166272767194,0.0
995,Female,31,0,0.11429516415063616,0.0
996,Male,40,0,0.5476772891689974,1.0
997,Male,38,0,0.08530848367379598,0.0
998,Male,23,1,0.7133097104472003,1.0
999,Male,27,0,0.2781397417817271,0.0
