person_id,credit_score,sex,age,nn_prob,nn_pred
736,0,female,23,0.5913285613059998,True
737,1,male,35,0.5223199725151062,True
738,1,male,45,0.9347688555717468,True
739,0,female,26,0.0858612209558487,False
740,1,male,32,0.3392612636089325,False
741,1,male,23,0.7637237906455994,True
742,1,male,41,0.9608524441719055,True
743,1,male,22,0.7079178094863892,True
744,1,male,30,0.3647470474243164,False
745,1,male,28,0.5706740617752075,True
746,1,female,23,0.7166178226470947,True
747,0,female,37,0.41897204518318176,False
748,1,male,26,0.9867100119590759,True
749,1,male,33,0.9943476319313049,True
750,1,female,49,0.7166178226470947,True
751,0,female,23,0.4083442986011505,False
752,1,female,23,0.8122631907463074,True
753,1,female,25,0.6906691193580627,True
754,0,male,55,0.9639104604721069,True
755,0,female,32,0.7358300685882568,True
756,1,male,74,0.9827038645744324,True
757,0,male,39,0.7506717443466187,True
758,1,male,31,0.9048641324043274,True
759,0,male,35,0.7303676009178162,True
760,1,female,59,0.9900341629981995,True
761,0,female,24,0.3326743543148041,False
762,1,male,24,0.5384308695793152,True
763,0,male,30,0.939382016658783,True
764,1,male,27,0.9138613343238831,True
765,1,male,40,0.7775137424468994,True
766,0,male,31,0.41680988669395447,False
767,1,female,31,0.9775702953338623,True
768,1,male,28,0.5921945571899414,True
769,1,male,63,0.9829490184783936,True
770,1,female,26,0.905029296875,True
771,0,female,25,0.10015565156936646,False
772,1,male,36,0.9736409187316895,True
773,1,male,52,0.6986993551254272,True
774,1,male,66,0.7506717443466187,True
775,0,female,25,0.7246048450469971,True
776,1,male,37,0.9427254796028137,True
777,1,female,25,0.7120694518089294,True
778,1,male,38,0.7506717443466187,True
779,1,female,67,0.5041052103042603,True
780,0,male,25,0.9861045479774475,True
781,1,male,60,0.998969554901123,True
782,1,male,31,0.9089560508728027,True
783,0,female,23,0.15269692242145538,False
784,1,male,60,0.8885659575462341,True
785,1,male,35,0.9265648126602173,True
786,1,male,40,0.8913446664810181,True
787,1,male,38,0.9912434816360474,True
788,0,male,50,0.3065352141857147,False
789,0,male,27,0.1652877777814865,False
790,0,female,39,0.6869922280311584,True
791,1,male,41,0.9786937236785889,True
792,1,male,27,0.7506717443466187,True
793,1,male,51,0.6859868764877319,True
794,1,male,32,0.7717967629432678,True
795,1,female,22,0.8603498339653015,True
796,0,male,51,0.7506717443466187,True
797,1,female,22,0.7506717443466187,True
798,1,male,54,0.7506717443466187,True
799,1,male,35,0.7360712885856628,True
800,1,male,54,0.6287763118743896,True
801,1,female,48,0.8628705143928528,True
802,1,female,24,0.38768094778060913,False
803,1,male,35,0.9984982013702393,True
804,1,female,24,0.7803384065628052,True
805,0,male,24,0.3626605272293091,False
806,1,male,26,0.979022204875946,True
807,1,male,65,0.9993762373924255,True
808,1,male,55,0.13059180974960327,False
809,0,female,26,0.6279810070991516,True
810,1,male,26,0.6084036231040955,True
811,1,male,28,0.7294163703918457,True
812,0,male,24,0.8472955226898193,True
813,0,male,54,0.4499782621860504,False
814,0,male,46,0.14594079554080963,False
815,1,female,54,0.3025355935096741,False
816,1,male,62,0.9751268625259399,True
817,1,female,24,0.9952415227890015,True
818,1,male,43,0.20024734735488892,False
819,0,male,26,0.5316176414489746,True
820,1,male,27,0.9225606918334961,True
821,1,male,24,0.6423167586326599,True
822,0,male,41,0.4481869339942932,False
823,1,male,47,0.8869896531105042,True
824,1,male,35,0.7506717443466187,True
825,1,male,30,0.1558878868818283,False
826,0,female,33,0.46127405762672424,False
827,0,male,36,0.6504472494125366,True
828,0,male,47,0.7339410185813904,True
829,1,male,38,0.4490913152694702,False
830,1,male,44,0.8621867299079895,True
831,0,female,23,0.24375341832637787,False
832,0,male,29,0.04792419448494911,False
833,1,female,42,0.749061107635498,True
834,0,female,25,0.6476362943649292,True
835,0,male,48,0.09456373006105423,False
836,1,female,21,0.7506717443466187,True
837,1,female,23,0.7553442120552063,True
838,1,male,63,0.8365380764007568,True
839,1,male,46,0.916439414024353,True
840,0,male,29,0.5362752079963684,True
841,1,male,28,0.8712414503097534,True
842,0,female,23,0.628856897354126,True
843,1,male,50,0.7166178226470947,True
844,1,male,47,0.7166316509246826,True
845,1,male,35,0.8576164245605469,True
846,0,male,68,0.9779730439186096,True
847,1,male,28,0.7698123455047607,True
848,1,male,59,0.9181845784187317,True
849,0,male,57,0.8752017021179199,True
850,0,male,33,0.9472143650054932,True
851,1,male,43,0.9994113445281982,True
852,1,male,35,0.7506717443466187,True
853,0,male,32,0.13275878131389618,False
854,1,male,45,0.645902693271637,True
855,1,male,33,0.9828422665596008,True
856,1,female,40,0.9901885390281677,True
857,1,male,28,0.9001638293266296,True
858,0,female,29,0.5580257773399353,True
859,1,male,26,0.98857182264328,True
860,1,male,27,0.9764636754989624,True
861,0,male,28,0.5378656387329102,True
862,0,female,35,0.44137516617774963,False
863,1,male,32,0.9762504696846008,True
864,0,male,25,0.4325549304485321,False
865,1,female,20,0.7533565163612366,True
866,1,female,27,0.3787674009799957,False
867,1,male,42,0.9514049887657166,True
868,1,male,37,0.7506717443466187,True
869,1,female,24,0.34703296422958374,False
870,1,female,40,0.7942278981208801,True
871,1,male,46,0.9810294508934021,True
872,1,male,26,0.7506717443466187,True
873,1,female,24,0.9907951951026917,True
874,1,male,29,0.5155133605003357,True
875,1,female,40,0.7253013849258423,True
876,1,male,36,0.10918071866035461,False
877,1,male,28,0.8813105225563049,True
878,0,male,27,0.3570042550563812,False
879,1,male,36,0.9617574214935303,True
880,1,male,38,0.9596229195594788,True
881,1,male,48,0.9673455953598022,True
882,1,male,36,0.8847930431365967,True
883,1,female,65,0.8656412959098816,True
884,0,male,43,0.5855560302734375,True
885,0,female,53,0.21834205090999603,False
886,1,male,34,0.968800961971283,True
887,0,male,23,0.1181616559624672,False
888,1,male,34,0.7057119607925415,True
889,1,male,40,0.9899128079414368,True
890,1,male,43,0.44072407484054565,False
891,1,male,46,0.9980167150497437,True
892,1,male,38,0.7279465198516846,True
893,1,male,34,0.9385786056518555,True
894,1,male,29,0.7506717443466187,True
895,1,male,31,0.7506717443466187,True
896,1,female,28,0.345805287361145,False
897,1,female,35,0.9861891865730286,True
898,1,female,33,0.6817030906677246,True
899,0,male,42,0.3952085077762604,False
900,0,male,43,0.5661428570747375,True
901,1,male,44,0.9714632034301758,True
902,1,male,42,0.9010267853736877,True
903,1,male,40,0.7506717443466187,True
904,1,male,36,0.7506717443466187,True
905,1,male,20,0.9363601207733154,True
906,1,male,24,0.9268216490745544,True
907,1,male,27,0.7368306517601013,True
908,1,female,46,0.913179337978363,True
909,1,female,33,0.5558373928070068,True
910,1,female,34,0.7506717443466187,True
911,0,female,25,0.4129563868045807,False
912,1,female,25,0.7085630297660828,True
913,1,male,28,0.9686475396156311,True
914,0,male,31,0.22721350193023682,False
915,0,female,32,0.5496326088905334,True
916,1,male,32,0.7506717443466187,True
917,0,male,68,0.5068633556365967,True
918,0,male,33,0.6188467144966125,True
919,0,male,39,0.3431507349014282,False
920,1,female,28,0.8026766180992126,True
921,1,male,37,0.718135416507721,True
922,0,female,22,0.3743659555912018,False
923,1,male,30,0.5105482935905457,True
924,0,male,55,0.2885056138038635,False
925,0,male,46,0.12951602041721344,False
926,1,female,21,0.26615893840789795,False
927,0,male,39,0.4120434522628784,False
928,1,male,58,0.9986348748207092,True
929,1,male,43,0.5396174788475037,True
930,1,male,24,0.6970376372337341,True
931,0,female,22,0.6773635149002075,True
932,1,male,30,0.9811761975288391,True
933,1,male,42,0.9970409274101257,True
934,1,female,23,0.3123570382595062,False
935,0,male,30,0.28932636976242065,False
936,0,female,28,0.6809933185577393,True
937,1,male,30,0.3321991562843323,False
938,0,male,42,0.37461385130882263,False
939,1,male,46,0.7506717443466187,True
940,1,male,45,0.9964132905006409,True
941,1,male,31,0.9913128018379211,True
942,1,male,31,0.9008950591087341,True
943,1,male,42,0.9940046668052673,True
944,1,female,46,0.5308144092559814,True
945,1,female,30,0.19606363773345947,False
946,0,male,30,0.35515645146369934,False
947,1,male,38,0.7268070578575134,True
948,0,male,43,0.7633652091026306,True
949,0,male,31,0.7506717443466187,True
950,1,male,40,0.5828143358230591,True
951,0,male,24,0.5853574872016907,True
952,0,female,28,0.5815834403038025,True
953,0,female,26,0.7146844863891602,True
954,1,female,29,0.9815881252288818,True
955,1,female,57,0.5174844861030579,True
956,1,male,49,0.6460915803909302,True
957,1,male,37,0.8724223375320435,True
958,0,male,45,0.10797344148159027,False
959,1,male,30,0.43839266896247864,False
960,1,male,30,0.9856747984886169,True
961,1,male,47,0.7321281433105469,True
962,1,male,29,0.9499627351760864,True
963,0,male,35,0.7506717443466187,True
964,1,male,22,0.2670653462409973,False
965,1,female,26,0.5841658115386963,True
966,0,male,23,0.6459482312202454,True
967,1,female,54,0.5976279377937317,True
968,1,male,29,0.9724287390708923,True
969,1,male,40,0.6588447690010071,True
970,1,male,22,0.7934515476226807,True
971,1,male,43,0.9226211309432983,True
972,0,female,29,0.48727235198020935,False
973,0,male,36,0.28045278787612915,False
974,1,female,33,0.8737401366233826,True
975,1,female,57,0.7506717443466187,True
976,1,female,64,0.9164086580276489,True
977,1,male,42,0.7419174313545227,True
978,0,male,47,0.888256847858429,True
979,0,male,25,0.42725178599357605,False
980,0,male,49,0.8166873455047607,True
981,0,male,33,0.7166178226470947,True
982,1,female,28,0.3263879716396332,False
983,0,male,26,0.8545912504196167,True
984,1,male,30,0.9579156041145325,True
985,1,female,25,0.3477260172367096,False
986,1,male,33,0.30253109335899353,False
987,1,female,64,0.9709669947624207,True
988,1,male,29,0.25182899832725525,False
989,1,male,48,0.8115084767341614,True
990,1,male,37,0.7506717443466187,True
991,1,male,34,0.577286422252655,True
992,1,male,23,0.8533539175987244,True
993,1,male,30,0.5294714570045471,True
994,1,male,50,0.7506717443466187,True
995,1,female,31,0.8558657169342041,True
996,1,male,40,0.5055182576179504,True
997,1,male,38,0.7506717443466187,True
998,0,male,23,0.32618656754493713,False
999,1,male,27,0.7949816584587097,True
